EventID,Step,TrackID,PosX,PosY,PosZ,Energy,Time, Charge, PName, Px, Py, Pz, Process, Edep
0,1,3667,-5.599887911257,2.448607195906,38.419691793866,0.208610997014,0.447560990296,0.000000000000,gamma,-0.598106449151,0.125487571516,-0.061605865830,0.000000000000,compt
0,2,3667,-10.598828002118,3.497425266744,37.904793429259,0.000000000000,0.447853378383,0.000000000000,gamma,0.139043180298,0.093213470607,0.124486107600,0.088011000000,phot
0,3,3667,-10.540403789144,3.536592406385,37.957100941553,0.000000000000,0.447853378383,0.000000000000,gamma,0.000000000000,0.000000000000,0.000000000000,0.000000000000,phot
0,1,3673,-10.540403789144,3.536592406385,37.957100941553,0.510998910000,0.447867294916,-1.000000000000,e-,0.149421539071,0.202003180678,0.273249358606,0.120599997014,eIoni
0,2,3673,-10.539416774477,3.537926752848,37.958905909741,0.510998910000,0.447867294916,-1.000000000000,e-,0.000000000000,0.000000000000,0.000000000000,0.000000000000,eIoni
0,1,3672,-10.598828002118,3.497425266744,37.904793429259,0.510998910000,0.447621665332,-1.000000000000,e-,-0.737149629448,0.032274100908,-0.186091973430,0.405615132213,eIoni
0,2,3672,-10.613456505366,3.498065736157,37.901100492400,0.510998910000,0.447621665332,-1.000000000000,e-,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,eIoni
0,1,3666,-4.952052998825,1.672098467902,37.770550388055,1.044643173555,0.434765161932,0.000000000000,gamma,-0.131074512704,0.308532350338,0.989397099737,0.000000000000,Transportation
0,2,3666,-5.247408646788,2.367327237945,40.000000000000,1.044643173555,0.452374646288,0.000000000000,gamma,-0.131074512704,0.308532350338,0.989397099737,0.000000000000,Transportation
0,3,3666,-5.909804527771,3.926520965218,45.000000000000,0.831676110092,0.458779825537,0.000000000000,gamma,-0.131074512704,0.308532350338,0.989397099737,0.000000000000,compt
0,4,3666,-6.150740847389,4.493653716201,46.818673141965,0.831676110092,0.497913842542,0.000000000000,gamma,-0.416509422122,0.426431731387,0.579966405792,0.000000000000,Transportation
0,5,3666,-12.026253097418,10.509135548039,55.000000000000,0.831676110092,0.521830511369,0.000000000000,gamma,-0.416509422122,0.426431731387,0.579966405792,0.000000000000,Transportation
0,6,3666,-15.617059547266,14.185484101410,60.000000000000,0.831676110092,0.569663849023,0.000000000000,gamma,-0.416509422122,0.426431731387,0.579966405792,0.000000000000,Transportation
0,7,3666,-22.798672446962,21.538181208153,70.000000000000,0.831676110092,0.593580517850,0.000000000000,gamma,-0.416509422122,0.426431731387,0.579966405792,0.000000000000,Transportation
0,8,3666,-26.389478896810,25.214529761524,75.000000000000,0.831676110092,0.665330524330,0.000000000000,gamma,-0.416509422122,0.426431731387,0.579966405792,0.000000000000,Transportation
0,9,3666,-37.161898246354,36.243575421637,90.000000000000,0.831676110092,0.665330524330,0.000000000000,gamma,-0.416509422122,0.426431731387,0.579966405792,0.000000000000,Transportation
0,1,3674,-6.150740847389,4.493653716201,46.818673141965,0.510998910000,0.458807077911,-1.000000000000,e-,0.285434909418,-0.117899381049,0.409430693945,0.212967063463,eIoni
