EventID,Step,TrackID,PosX,PosY,PosZ,Energy,Time, Charge
0,381,34,-35.154790987461,-34.336131709074,-111.968272680073,5.318803885574,8875723392448.029296875000,2.000000000000
0,382,34,-35.173763790476,-34.320664814327,-111.960571427727,5.292030504657,8875723392448.048828125000,2.000000000000
0,383,34,-35.396723053831,-34.138948954787,-111.869940381506,5.263420903858,8875723392448.078125000000,2.000000000000
0,384,34,-35.745845443197,-33.855137866271,-111.726963806328,5.259989569285,8875723392448.078125000000,2.000000000000
0,385,34,-35.755832044612,-33.847070019663,-111.722855887674,5.255574453740,8875723392448.080078125000,2.000000000000
0,386,34,-35.789762921479,-33.819653964883,-111.708885105219,5.250094044772,8875723392448.082031250000,2.000000000000
0,387,34,-35.819135291304,-33.795914847296,-111.696792957307,5.243805928931,8875723392448.091796875000,2.000000000000
0,388,34,-35.925688739410,-33.709819649373,-111.653017811655,5.232957091336,8875723392448.097656250000,2.000000000000
0,389,34,-35.985054512086,-33.661825034126,-111.628636980157,5.229035001126,8875723392448.099609375000,2.000000000000
0,390,34,-36.013334161499,-33.638971417607,-111.617055530861,5.193187144655,8875723392448.126953125000,2.000000000000
0,391,34,-36.328769072038,-33.384017724591,-111.487520231831,5.183907822801,8875723392448.130859375000,2.000000000000
0,392,34,-36.380517952792,-33.342689196068,-111.466525765599,5.178876667235,8875723392448.134765625000,2.000000000000
0,393,34,-36.417387925189,-33.313217713712,-111.451625346389,5.149897214675,8875723392448.154296875000,2.000000000000
0,394,34,-36.653828493163,-33.124552713767,-111.356245106709,5.147637983315,8875723392448.156250000000,2.000000000000
0,395,34,-36.666558080393,-33.114406469125,-111.351114813271,5.138222523167,8875723392448.162109375000,2.000000000000
0,396,34,-36.746533901123,-33.050698315697,-111.318909367705,5.132485634508,8875723392448.164062500000,2.000000000000
0,397,34,-36.768014224819,-33.033585339622,-111.310263855825,5.113865244088,8875723392448.177734375000,2.000000000000
0,398,34,-36.928205115981,-32.905868414066,-111.245876196996,5.113160977659,8875723392448.177734375000,2.000000000000
0,399,34,-36.936526564400,-32.899251139920,-111.242525079800,5.109514296221,8875723392448.179687500000,2.000000000000
0,400,34,-36.957577530492,-32.882511929661,-111.234052439039,5.082468981476,8875723392448.201171875000,2.000000000000
0,401,34,-37.204424303030,-32.686196498531,-111.134762192865,5.063897778605,8875723392448.214843750000,2.000000000000
0,402,34,-37.374110071868,-32.551613709213,-111.066123294918,5.055361757448,8875723392448.220703125000,2.000000000000
0,403,34,-37.445464903947,-32.495010775961,-111.037188718593,5.044075073307,8875723392448.226562500000,2.000000000000
0,404,34,-37.522403760503,-32.434028596778,-111.006030375056,5.042182720209,8875723392448.226562500000,2.000000000000
0,405,34,-37.527667580421,-32.429859351551,-111.003895802847,5.036227504789,8875723392448.230468750000,2.000000000000
0,406,34,-37.577297823558,-32.390555510394,-110.983770557144,5.031937197251,8875723392448.234375000000,2.000000000000
0,407,34,-37.616008238874,-32.359891830662,-110.968100738948,5.018655051692,8875723392448.246093750000,2.000000000000
0,408,34,-37.750035014110,-32.253555118237,-110.913811098478,5.015870013751,8875723392448.246093750000,2.000000000000
0,409,34,-37.756277705072,-32.248599087662,-110.911272958758,5.004195903079,8875723392448.253906250000,2.000000000000
0,410,34,-37.845550693146,-32.177630831432,-110.874936914959,5.002122460575,8875723392448.255859375000,2.000000000000
0,411,34,-37.860960793261,-32.165353971007,-110.868688250434,4.995579532433,8875723392448.259765625000,2.000000000000
0,412,34,-37.898550438027,-32.135411948089,-110.853445947657,4.982921069117,8875723392448.265625000000,2.000000000000
0,413,34,-37.969155374910,-32.079187251226,-110.824811311936,4.981800949634,8875723392448.265625000000,2.000000000000
0,414,34,-37.971726074186,-32.077138769366,-110.823768825460,4.977461313229,8875723392448.267578125000,2.000000000000
0,415,34,-38.000838445267,-32.053944690614,-110.811971343897,4.963489603722,8875723392448.275390625000,2.000000000000
0,416,34,-38.097965645101,-31.976543092750,-110.772711435119,4.961413417041,8875723392448.275390625000,2.000000000000
